year,ccode,haletype,sex,dale,ef,tropical,deathsciv,deathstotal,osv,intensity,civilwar,civilwarborder,civilwarmagnitude,xpolity,idps,refugeesoutflow,urbangrowth,urbanpop,gdppc,pop,helog,gini,hdi,pko3000,pko5000,pko10000,pkoyears3000,pkoyears5000,pkoyears10000,deathscivlog,deathstotallog,osvlog,idpslog,refugeesoutflowlog,urbanpoplog,poplog,gdppclog,ext_sup,region_code,subregion_name,subregion_code,region_name,pko_name,pkoany,pkoyearsany,pko_mission_count,ongoing2015,ep_end,start_year,years_since_last_ep,total_years_since_last_ep,end_year,conflict_years,total_conflict_years,priorpko,revintensity,pkoyearsanyrevint,pkoyears3000revint,cem_strata,cem_matched,cem_weights,xpolity_mean_impute,helog_mean_impute,gini_mean_impute,xpolity_med_impute,helog_med_impute,gini_med_impute,osv_per1000,deathstotal_per1000,idps_per1000,pko_bt,pkoobserve_bt,pkopeace_bt,pkocease_bt,pkoelect_bt,pkodddr_bt,pkosecurity_bt,pkotrain_bt,pkowomchild_bt,deathsciv_new,deathstotal_new,pko_bt_bin,pa_binary,add_cease,add_pko,active_conflict,termdur,num_of_full_agreements,num_of_partial_agreements,num_of_initiating_agreements,num_of_inclusive_agreements,num_of_exclusive_agreements,num_process_frame,num_final_frame,num_reaffirm_frame,num_agreement_ended,num_agreement_not_ended,xpolity_knn,helog_knn,gini_knn,ef_knn,hdi_knn,urbangrowth_knn,deathstotal_and_osv_10000,deathstotal_and_osv_log,xpolity_cat,idps_per1000_std_devs,idps_no0,idps_under1000
2005,155,2,3,68.5999984741211,0.496999979019165,0,0,0,0,0,0.30000001192092896,0.10000000149011612,0.8999999761581421,6.5,0,33368,0.2501998841762543,85.82649993896484,5088.32373046875,15059095,5.881373405456543,54.648494720458984,0.6664999723434448,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,10.415352821350098,4.452444553375244,16.52749252319336,8.534706115722656,0,19,Latin  America and the Caribbean,419,Americas,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,6.5,5.881373405456543,54.648494720458984,6.5,5.881373405456543,54.648494720458984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,5.881373405456543,54.648494720458984,0.496999979019165,0.6664999723434448,0.2501998841762543,0,0,0,1,0,0
2005,160,2,3,66.6999969482422,0.254899978637695,0,0,0,0,0,0,0,0,5.599999904632568,0,3790,0.19000014662742615,89.033203125,6515.04296875,36650240,6.068993091583252,50.05065155029297,0.7148000001907349,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,8.240123748779297,4.489121913909912,17.41693115234375,8.78187084197998,0,19,Latin  America and the Caribbean,419,Americas,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,33,1,0.44000000000000006,5.599999904632568,6.068993091583252,50.05065155029297,5.599999904632568,6.068993091583252,50.05065155029297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.599999904632568,6.068993091583252,50.05065155029297,0.254899978637695,0.7148000001907349,0.19000014662742615,0,0,0,1,0,0
2005,165,2,3,67.3000030517578,0.217599987983704,0,0,0,0,0,0,0,0,7,0,738,0.2833000123500824,91.85230255126953,5911.486328125,3288433.25,6.228904724121094,43.27143478393555,0.6557999849319458,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.603957176208496,4.520290851593018,15.005921363830566,8.684654235839844,0,19,Latin  America and the Caribbean,419,Americas,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,6.228904724121094,43.27143478393555,7,6.228904724121094,43.27143478393555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.228904724121094,43.27143478393555,0.217599987983704,0.6557999849319458,0.2833000123500824,0,0,1,1,0,0
2005,2,2,3,67.9000015258789,0.490957021713257,0,109,233,2753,2,0.30000001192092896,0.15000000596046448,0.30000001192092896,7,0,1002,0.28820037841796875,78.70600128173828,34478.03125,278547168,8.580538749694824,39.381893157958984,0.8629999756813049,0,0,0,0,0,0,4.691439628601074,5.451081275939941,7.92044650514624,-4.605170249938965,6.909763336181641,4.365846633911133,19.445098876953125,10.448078155517578,1,19,Northern America,21,Americas,NA,0,0,0,0,0,2001,0,0,2015,0,14,0,1,0,0,66,1,1.4666666666666668,7,8.580538749694824,39.381893157958984,7,8.580538749694824,39.381893157958984,2.753,0.233,0,0,0,0,0,0,0,0,0,0,0.109,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.580538749694824,39.381893157958984,0.490957021713257,0.8629999756813049,0.28820037841796875,0.2753233,30.946382066445466,1,1,0,0
2005,20,2,3,71.3000030517578,0.59634006023407,0,1,90,0,0,0,0,0,7,0,196,0.26309967041015625,79.09809875488281,23507.345703125,30523336,7.755239963531494,35.71704864501953,0.8184999823570251,0,0,0,0,0,0,0.00995033048093319,4.499920845031738,-18.420680743952367,-4.605170249938965,5.278165817260742,4.370815277099609,17.23400115966797,10.065068244934082,0,19,Northern America,21,Americas,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.755239963531494,35.71704864501953,7,7.755239963531494,35.71704864501953,0,0.09,0,0,0,0,0,0,0,0,0,0,0.001,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.755239963531494,35.71704864501953,0.59634006023407,0.8184999823570251,0.26309967041015625,9e-6,20.617905322399697,1,1,0,0
2005,200,2,3,69.9000015258789,0.324487388134003,0,29,34,11,1,0,0,0,7,0,617,0.13359984755516052,78.777801513671875,28119.662109375,58777856,7.654928207397461,36.440834045410156,0.8270999789237976,0,0,0,0,0,0,3.367640495300293,3.5266544818878174,2.3978952737074617,-4.605170249938965,6.424885272979736,4.366758346557617,17.8892765045166,10.244224548339844,0,150,Northern Europe,154,Europe,NA,0,0,0,0,1,2001,2,12,2003,1,1,0,2,0,0,106,1,1.4666666666666668,7,7.654928207397461,36.440834045410156,7,7.654928207397461,36.440834045410156,0.011,0.034,0,0,0,0,0,0,0,0,0,0,0.029,0.034,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,7,7.654928207397461,36.440834045410156,0.324487388134003,0.8270999789237976,0.13359984755516052,0.0011034,25.42683234479976,1,1,0,0
2005,205,2,3,69.8000030517578,0.170999944210052,0,0,0,0,0,0,0,0,7,0,19,0.2471000701189041,59.044498443603516,27709.17578125,3786230.75,7.779419898986816,32.93598937988281,0.7968000173568726,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,2.944965124130249,4.078460693359375,15.146881103515625,10.22951889038086,0,150,Northern Europe,154,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.779419898986816,32.93598937988281,7,7.779419898986816,32.93598937988281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.779419898986816,32.93598937988281,0.170999944210052,0.7968000173568726,0.2471000701189041,0,0,1,1,0,0
2005,210,2,3,70.4000015258789,0.076800048351288,0,0,0,0,0,0,0,0,7,0,415,0.9552001953125,76.777496337890625,29120.7109375,15829999,7.825372219085693,29.052833557128906,0.8220000267028809,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.0283026695251465,4.3410420417785645,16.577417373657227,10.279205322265625,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.825372219085693,29.052833557128906,7,7.825372219085693,29.052833557128906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.825372219085693,29.052833557128906,0.076800048351288,0.8220000267028809,0.9552001953125,0,0,1,1,0,0
2005,211,2,3,69.9000015258789,0.567000031471252,0,0,0,0,0,0,0,0,7,0,144,0.06500015407800674,97.08149719238281,26757.673828125,10244327,7.767618179321289,29.14362907409668,0.829800009727478,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,4.969882965087891,4.575654029846191,16.142234802246094,10.19457721710205,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.767618179321289,29.14362907409668,7,7.767618179321289,29.14362907409668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.767618179321289,29.14362907409668,0.567000031471252,0.829800009727478,0.06500015407800674,0,0,1,1,0,0
2005,212,2,3,70.4000015258789,NA,0,0,0,0,0,0,0,0,7,0,1,0.36949998140335083,84.111602783203125,53470.41796875,430375,8.283028602600098,27.813888549804688,0.7020999789237976,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,0.00995033048093319,4.432263374328613,12.972412109375,10.886883735656738,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,8.283028602600098,27.813888549804688,7,8.283028602600098,27.813888549804688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.283028602600098,27.813888549804688,0.3961115595029692,0.7020999789237976,0.36949998140335083,0,0,1,1,0,0
2005,220,2,3,71.3000030517578,0.272073984146118,0,0,0,8,0,0,0,0,6,0,449,0.21400070190429688,75.816802978515625,25765.41796875,60754092,7.881372928619385,29.35747528076172,0.7552000284194946,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,2.079441542929836,-4.605170249938965,6.1070451736450195,4.328451633453369,17.922344207763672,10.15678882598877,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,6,7.881372928619385,29.35747528076172,6,7.881372928619385,29.35747528076172,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7.881372928619385,29.35747528076172,0.272073984146118,0.7552000284194946,0.21400070190429688,8e-4,25.105292471632794,0,1,0,0
2005,225,2,3,71.3000030517578,0.575165033340454,0,0,0,0,0,0,0,0,7,0,478,-0.02559966966509819,73.47679901123047,43535.5390625,7170610.5,8.44603157043457,30.299999237060547,0.7838000059127808,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.169631481170654,4.29710578918457,15.785501480102539,10.681333541870117,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,8.44603157043457,30.299999237060547,7,8.44603157043457,30.299999237060547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8.44603157043457,30.299999237060547,0.575165033340454,0.7838000059127808,-0.02559966966509819,0,0,1,1,0,0
2005,230,2,3,71.5,0.502161979675293,0,5,77,191,0,0,0,0,7,0,743,0.12480010837316513,76.3031997680664,16729.734375,40708196,7.209915637969971,32.82130813598633,0.7091000080108643,0,0,0,0,0,0,1.611435890197754,4.343935489654541,5.252273428098986,-4.605170249938965,6.6107096672058105,4.334846019744873,17.521940231323242,9.724943161010742,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.209915637969971,32.82130813598633,7,7.209915637969971,32.82130813598633,0.191,0.077,0,0,0,0,0,0,0,0,0,0,0.005,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.209915637969971,32.82130813598633,0.502161979675293,0.7091000080108643,0.12480010837316513,0.0191077,28.27852741810922,1,1,0,0
2005,235,2,3,69.5999984741211,0.03959995508194,0,0,0,0,0,0,0,0,7,0,574,0.645799994468689,54.04389953613281,12739.45703125,10234871,7.1141462326049805,37.171112060546875,0.6590999960899353,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.352646827697754,3.9899816513061523,16.141311645507812,9.452460289001465,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.1141462326049805,37.171112060546875,7,7.1141462326049805,37.171112060546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.1141462326049805,37.171112060546875,0.03959995508194,0.6590999960899353,0.645799994468689,0,0,1,1,0,0
2005,260,2,3,70.1999969482422,0.09492301940918,0,0,0,0,0,0,0,0,7,0,3356,0.20690003037452698,74.85710144042969,27972.83984375,82119440,NA,29.459196090698242,0.816100001335144,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,8.118508338928223,4.315714359283447,18.22368621826172,10.23898983001709,0,NA,,NA,,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,5.187717,29.459196090698242,7,5.133717,29.459196090698242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.131143964801202,29.459196090698242,0.09492301940918,0.816100001335144,0.20690003037452698,0,0,1,1,0,0
2005,290,2,3,66.3000030517578,0.047254979610443,0,0,0,0,0,0.800000011920929,0.11428572237491608,3.200000047683716,7,0,49066,0.011499786749482155,61.641700744628906,4614.6923828125,38441752,5.748117446899414,33.3936882019043,0.767799973487854,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,10.800921440124512,4.1215009689331055,17.46465492248535,8.437002182006836,0,150,Eastern Europe,151,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,5.748117446899414,33.3936882019043,7,5.748117446899414,33.3936882019043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.748117446899414,33.3936882019043,0.047254979610443,0.767799973487854,0.011499786749482155,0,0,1,1,0,0
2005,305,2,3,70.5999984741211,0.125631034374237,0,0,0,0,0,0,0,0,7,0,471,-0.2775997221469879,60.349098205566406,28324.67578125,8019070,7.915907382965088,26.491018295288086,0.7272999882698059,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.154879093170166,4.100311756134033,15.897333145141602,10.25148868560791,0,150,Western Europe,155,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.915907382965088,26.491018295288086,7,7.915907382965088,26.491018295288086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.915907382965088,26.491018295288086,0.125631034374237,0.7272999882698059,-0.2775997221469879,0,0,1,1,0,0
2005,31,2,3,65.0999984741211,NA,0,0,0,0,0,0,0,0,NA,0,3,0.1436004638671875,81.74300384521484,22546.791015625,296262.8125,7.066386699676514,49.49166488647461,0.7039999961853027,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,1.1019400358200073,4.403702735900879,12.59900188446045,10.023348808288574,0,19,Latin  America and the Caribbean,419,Americas,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,23,1,0.6285714285714286,2.620661,7.066386699676514,49.49166488647461,4.2,7.066386699676514,49.49166488647461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.545161949417774,7.066386699676514,49.49166488647461,0.38165764635247956,0.7039999961853027,0.1436004638671875,0,0,0,1,0,0
2005,310,2,3,64.5999984741211,0.186424016952515,0,0,0,0,0,0.30000001192092896,0.04285714402794838,1,7,0,11371,0.05610046535730362,65.04900360107422,5694.80859375,10233818,6.264256477355957,27.875967025756836,0.734499990940094,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,9.338822364807129,4.175294399261475,16.14120864868164,8.64731216430664,0,150,Eastern Europe,151,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,6.264256477355957,27.875967025756836,7,6.264256477355957,27.875967025756836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.264256477355957,27.875967025756836,0.186424016952515,0.734499990940094,0.05610046535730362,0,0,1,1,0,0
2005,316,2,3,67,0.321595013141632,0,0,0,0,0,0,0,0,7,0,8087,-0.11010055243968964,74.099395751953125,7069.1005859375,10265284,6.26003885269165,26.20424461364746,0.7322999835014343,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,8.998014450073242,4.305542469024658,16.144277572631836,8.863490104675293,0,150,Eastern Europe,151,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,6.26003885269165,26.20424461364746,7,6.26003885269165,26.20424461364746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.26003885269165,26.20424461364746,0.321595013141632,0.7322999835014343,-0.11010055243968964,0,0,1,1,0,0
2005,317,2,3,65.8000030517578,0.331514000892639,0,0,0,0,0,0,0,0,6.699999809265137,0,1087,-0.08849982917308807,56.206298828125,6093.50244140625,5376515.5,5.72599458694458,26.403833389282227,0.71670001745224,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.991186141967773,4.0292067527771,15.497550964355469,8.714980125427246,0,150,Eastern Europe,151,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,6.699999809265137,5.72599458694458,26.403833389282227,6.699999809265137,5.72599458694458,26.403833389282227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.699999809265137,5.72599458694458,26.403833389282227,0.331514000892639,0.71670001745224,-0.08849982917308807,0,0,0,1,0,0
2005,325,2,3,71.9000015258789,0.03959995508194,0,0,0,0,0,0,0,0,7,0,1058,0.075800321996212,67.2217025756836,22733.583984375,57021380,7.557909965515137,33.45512008666992,0.6987000107765198,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,6.964145183563232,4.208144664764404,17.858936309814453,10.031599044799805,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.557909965515137,33.45512008666992,7,7.557909965515137,33.45512008666992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.557909965515137,33.45512008666992,0.03959995508194,0.6987000107765198,0.075800321996212,0,0,1,1,0,0
2005,338,2,3,70.5,NA,0,0,0,0,0,0,0,0,NA,0,97,0.25719985365867615,92.19779968261719,10884.458984375,387882.8125,6.792061805725098,30,0.6516000032424927,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,4.5748138427734375,4.524044513702393,12.86845874786377,9.295092582702637,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,23,1,0.6285714285714286,2.620661,6.792061805725098,30,4.2,6.792061805725098,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.145477512490242,6.792061805725098,30,0.10120604306906342,0.6516000032424927,0.25719985365867615,0,0,0,1,0,0
2005,339,2,3,65.4000015258789,0.096599996089935,0,2,6,0,0,0.20000000298023224,0.06666667014360428,0.699999988079071,4,0,39968,0.7297000885009766,41.80900192260742,1178.5980224609375,3110518.75,4.63064432144165,29.375,0.5831999778747559,0,0,0,0,0,0,0.69813472032547,1.7934247255325317,-18.420680743952367,-4.605170249938965,10.595834732055664,3.7333507537841797,14.950300216674805,7.072089195251465,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,32,0,0,4,4.63064432144165,29.375,4,4.63064432144165,29.375,0,0.006,0,0,0,0,0,0,0,0,0,0,0.002,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.63064432144165,29.375,0.096599996089935,0.5831999778747559,0.7297000885009766,6e-7,17.909855136853043,0,1,0,0
2005,340,2,3,65.1999969482422,0.631260097026825,0,586,2642,986,2,0,0,0,5,977,402371,0.2232997864484787,52.65650177001953,2380.15576171875,7558408,5.1317138671875,32.578834533691406,0.6736999750137329,0,0,0,0,0,0,6.3733367919921875,7.879295349121094,6.893656354612777,6.884496688842773,12.905129432678223,3.963979721069336,15.838171005249023,7.774925231933594,0,NA,,NA,,NA,1,7,1,0,NA,NA,10,59,NA,0,0,0,1,0,0,64,1,2.2,2.620661,5.1317138671875,32.578834533691406,4.2,5.1317138671875,32.578834533691406,0.986,2.642,0.977,0,0,0,0,0,0,0,0,0,0.586,2.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5.1317138671875,32.578834533691406,0.631260097026825,0.6736999750137329,0.2232997864484787,0.0988642,29.92218321423225,0,1,1,1
2005,343,2,3,65.9000015258789,0.534899950027466,0,11,75,6,1,0.30000001192092896,0.07500000298023224,0.8999999761581421,4.900000095367432,0,46628,-0.20830002427101135,58.6510009765625,2094.1396484375,2020682.75,5.237579822540283,31.732833862304688,0.5687999725341797,0,0,0,0,0,0,2.398803949356079,4.317621231079102,1.7917594708947218,-4.605170249938965,10.749957084655762,4.071774959564209,14.518945693969727,7.646903038024902,0,NA,,NA,,53,1,5,1,0,1,2001,4,14,2001,1,1,1,2,10,0,114,1,1,4.900000095367432,5.237579822540283,31.732833862304688,4.900000095367432,5.237579822540283,31.732833862304688,0.006,0.075,0,0,0,0,0,0,0,0,0,0,0.011,0.075,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,4.900000095367432,5.237579822540283,31.732833862304688,0.534899950027466,0.5687999725341797,-0.20830002427101135,6.075e-4,24.83003291918353,0,1,0,0
2005,344,2,3,66.5999984741211,0.375154972076416,0,86,826,85,1,0.30000001192092896,0.07500000298023224,1.2999999523162842,2,421788,126275,0.20989990234375,53.269901275634766,5943.865234375,4511363.5,6.128671169281006,29.562381744384766,0.6392999887466431,1,1,1,2,1,1,4.454463481903076,6.716607093811035,4.442651256607963,12.952258110046387,11.746217727661133,3.9755592346191406,15.322110176086426,8.690116882324219,0,150,Southern Europe,39,Europe,23,1,8,5,0,NA,NA,10,59,NA,0,0,1,2,16,4,112,1,1,2,6.128671169281006,29.562381744384766,2,6.128671169281006,29.562381744384766,0.085,0.826,421.788,2,0,1,2,1,2,2,2,0,0.086,0.826,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,2,6.128671169281006,29.562381744384766,0.375154972076416,0.6392999887466431,0.20989990234375,0.0085826,27.47817292083416,0,1,1,1
2005,346,2,3,65.5999984741211,0.680505990982056,0,243,1345,8400,2,0.30000001192092896,0.15000000596046448,1,NA,1857946,818608,0.314199835062027,42.22869873046875,1329.816162109375,3791752,5.0440897941589355,32.005001068115234,0.5735999941825867,1,1,1,1,1,1,5.493102550506592,7.204156875610352,9.035986984832595,14.434982299804688,13.615360260009766,3.7433369159698486,15.148338317871094,7.192803382873535,0,150,Southern Europe,39,Europe,33,1,8,2,0,NA,NA,10,59,NA,0,0,1,1,8,1,64,1,1,2.620661,5.0440897941589355,32.005001068115234,4.2,5.0440897941589355,32.005001068115234,8.4,1.345,1857.946,2,0,0,1,0,2,2,1,0,0.243,1.345,1,1,1,1,1,0,1,2,0,3,0,2,1,0,0,3,5.19999980921494,5.0440897941589355,32.005001068115234,0.680505990982056,0.5735999941825867,0.314199835062027,0.8401344999999999,32.061998021001806,0,2,1,2
2005,349,2,3,67.6999969482422,0.231123030185699,0,0,0,0,0,0.10000000149011612,0.02500000037252903,0.30000001192092896,7,0,31793,0.07119979709386826,50.81560134887695,11920.98046875,1989712.125,6.935264587402344,26.49830436706543,0.7888000011444092,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,10.3670015335083,3.9284002780914307,14.503500938415527,9.386055946350098,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,6.935264587402344,26.49830436706543,7,6.935264587402344,26.49830436706543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.935264587402344,26.49830436706543,0.231123030185699,0.7888000011444092,0.07119979709386826,0,0,1,1,0,0
2005,350,2,3,70.5,0.058666944503784,0,0,0,0,0,0.699999988079071,0.17499999701976776,1.7999999523162842,7,0,1443,0.207499697804451,72.84850311279297,14279.0009765625,10752774,7.140946865081787,34.435184478759766,0.6758000254631042,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,7.274486541748047,4.288519382476807,16.190673828125,9.566546440124512,0,150,Southern Europe,39,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,7.140946865081787,34.435184478759766,7,7.140946865081787,34.435184478759766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7.140946865081787,34.435184478759766,0.058666944503784,0.6758000254631042,0.207499697804451,0,0,1,1,0,0
2005,352,2,3,71.1999969482422,0.359200060367584,0,0,0,0,0,0.6000000238418579,0.6000000238418579,1.600000023841858,7,1060000,62,0.049500275403261185,68.44879913330078,11832.853515625,925124.5625,6.868180274963379,28.696666717529297,0.6833000183105469,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,13.873779296875,4.12729549407959,4.226232051849365,13.737683296203613,9.378636360168457,0,142,Western Asia,145,Asia,26,1,10,1,0,NA,NA,10,59,NA,0,0,1,3,30,0,25,1,1,7,6.868180274963379,28.696666717529297,7,6.868180274963379,28.696666717529297,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6.868180274963379,28.696666717529297,0.359200060367584,0.6833000183105469,0.049500275403261185,0,0,1,1,1,2
2005,355,2,3,64.6999969482422,0.299485146999359,0,0,0,0,0,0.800000011920929,0.1599999964237213,2.299999952316284,7,0,18203,0.26760023832321167,68.88520050048828,1838.4268798828125,8136420.5,5.064280033111572,33.59716796875,0.6798999905586243,0,0,0,0,0,0,-4.605170249938965,-4.605170249938965,-18.420680743952367,-4.605170249938965,9.809342384338379,4.23258638381958,15.911860466003418,7.516671180725098,0,150,Eastern Europe,151,Europe,NA,0,0,0,0,NA,NA,10,59,NA,0,0,0,3,0,0,25,1,0.17959183673469387,7,5.064280033111572,33.59716796875,7,5.064280033111572,33.59716796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5.064280033111572,33.59716796875,0.299485146999359,0.6798999905586243,0.26760023832321167,0,0,1,1,0,0
